MARKET_CODE,MARKET_DESC,STOCK_CODE,STOCK_NAME,FULL_NAME,SHORT_NAME,WEBSITE,UC_NO
2,深A,000721,西安饮食,西安饮食股份有限公司,西安饮食,http://www.xcsg.com,920000056620 
2,深A,000726,鲁泰Ａ,鲁泰纺织股份有限公司,鲁泰Ａ,http://www.lttc.com.cn,920000027704 
2,深A,000983,西山煤电,山西西山煤电股份有限公司,西山煤电,http://www.xsmd.com.cn/web/shangshigongsi,920000021269 
2,深A,002666,德联集团,广东德联集团股份有限公司,德联集团,http://www.delian.cn,920000017943 
2,深A,300399,京天利,北京无线天利移动信息技术股份有限公司,京天利,http://www.ihandy.cn,920000044011 
2,深A,002214,大立科技,浙江大立科技股份有限公司,大立科技,http://www.dali-tech.com,920000026743 
2,深A,002839,张家港行,江苏张家港农村商业银行股份有限公司,张家港行,http://www.zrcbank.com,920000044939 
2,深A,002452,长高集团,湖南长高高压开关集团股份公司,长高集团,http://www.gykg.cn/,920000042842 
2,深A,300461,田中精机,浙江田中精机股份有限公司,田中精机,http://www.tanac.com.cn,920000006894 
2,深A,002485,希努尔,希努尔男装股份有限公司,希努尔,http://www.sinoer.com,920000032467 
2,深A,000801,四川九洲,四川九洲电器股份有限公司,四川九洲,http://www.jiuzhoutech.com,920000015441 
2,深A,300058,蓝色光标,北京蓝色光标品牌管理顾问股份有限公司,蓝色光标,http://www.bluefocusgroup.com,920000032632 
2,深A,000910,大亚圣象,大亚圣象家居股份有限公司,大亚圣象,http://www.dareglobal.com.cn,920000065813 
2,深A,000912,泸天化,四川泸天化股份有限公司,泸天化,http://www.sclth.com,920000031936 
2,深A,000922,佳电股份,哈尔滨电气集团佳木斯电机股份有限公司,阿继电器,http://www.jemlc.com,920000025785 
2,深A,000153,丰原药业,安徽丰原药业股份有限公司,丰原药业,http://www.bbcayy.com,920000009045 
2,深A,000155,*ST川化,川化股份有限公司,川化股份,http://www.scwltd.com,920000007894 
2,深A,000928,中钢国际,中钢国际工程技术股份有限公司,中钢国际,http://mecc.sinosteel.com,920000060006 
2,深A,000935,四川双马,四川双马水泥股份有限公司,四川双马,http://www.cement.com.cn,920000029930 
2,深A,002111,威海广泰,威海广泰空港设备股份有限公司,威海广泰,http://www.guangtai.com.cn,920000019135 
2,深A,300549,优德精密,优德精密工业(昆山)股份有限公司,优德精密,http://www.jouder.com,920000028309 
2,深A,002508,老板电器,杭州老板电器股份有限公司,老板电器,http://www.robam.com,920000010375 
2,深A,002251,步步高,步步高商业连锁股份有限公司,步步高,http://www.bbg.com.cn,920000035919 
2,深A,300076,GQY视讯,宁波GQY视讯股份有限公司,宁波GQY,http://www.gqy.com.cn,920000000709 
2,深A,300112,万讯自控,深圳万讯自控股份有限公司,万讯自控,http://www.maxonic.com.cn,920000045069 
2,深A,300129,泰胜风能,上海泰胜风能装备股份有限公司,泰胜风能,http://www.shtsp.com,920000013810 
2,深A,300137,先河环保,河北先河环保科技股份有限公司,先河环保,http://www.sailhero.com.cn,920000038919 
2,深A,300095,华伍股份,江西华伍制动器股份有限公司,华伍股份,http://www.hua-wu.com,920000049735 
2,深A,002503,搜于特,搜于特集团股份有限公司,搜于特,http://www.celucasn.com,920000020601 
2,深A,002282,博深工具,博深工具股份有限公司,博深工具,http://www.bosuntools.com,920000047662 
2,深A,002847,盐津铺子,盐津铺子食品股份有限公司,盐津铺子,http://www.yanjinpuzi.com,920000049587 
2,深A,002605,姚记扑克,上海姚记扑克股份有限公司,姚记扑克,http://www.yaojipoker.com,920000015095 
2,深A,002031,巨轮智能,巨轮智能装备股份有限公司,巨轮智能,http://www.greatoo.com,920000020334 
2,深A,002032,苏泊尔,浙江苏泊尔股份有限公司,苏泊尔,http://www.supor.com.cn,920000036378 
2,深A,300264,佳创视讯,深圳市佳创视讯技术股份有限公司,佳创视讯,http://www.avit.com.cn,920000022639 
2,深A,002437,誉衡药业,哈尔滨誉衡药业股份有限公司,誉衡药业,http://www.gloria.cc,920000026776 
2,深A,300080,易成新能,河南易成新能源股份有限公司,易成新能源,http://www.ycne.com.cn,920000012374 
2,深A,300204,舒泰神,舒泰神(北京)生物制药股份有限公司,舒泰神,http://www.staidson.com,920000066630 
2,深A,300139,晓程科技,北京晓程科技股份有限公司,晓程科技,http://www.xiaocheng.com,920000023527 
2,深A,000836,鑫茂科技,天津鑫茂科技股份有限公司,鑫茂科技,http://www.xinmaokeji.com.cn,920000055071 
2,深A,002173,*ST创疗,创新医疗管理股份有限公司,创新医疗管理,http://www.shanxiahupearl.cn或www.shanxiahu.com,920000005250 
2,深A,300473,德尔股份,阜新德尔汽车部件股份有限公司,德尔股份,http://www.fzb.com.cn,920000006392 
2,深A,000893,东凌国际,广州东凌国际投资股份有限公司,东凌国际,http://www.dongling.cn,920000016538 
2,深A,002729,好利来,好利来(中国)电子科技股份有限公司,好利来,http://www.hollyfuse.com/,920000037647 
2,深A,300529,健帆生物,珠海健帆生物科技股份有限公司,健帆生物,http://www.jafron.com,920000050899 
2,深A,002654,万润科技,深圳万润科技股份有限公司,万润科技,http://www.mason-led.com,920000056167 
2,深A,300440,运达科技,成都运达科技股份有限公司,运达科技,http://www.yd-tec.com,920000041424 
2,深A,300420,五洋科技,徐州五洋科技股份有限公司,五洋科技,http://www.wuyangkeji.com,920000036361 
2,深A,300556,丝路视觉,深圳丝路数字视觉股份有限公司,丝路视觉,http://www.silkroadcg.com,920000039654 
2,深A,002697,红旗连锁,成都红旗连锁股份有限公司,红旗连锁,http://www.hqls.com.cn,920000039437 
2,深A,002686,亿利达,浙江亿利达风机股份有限公司,亿利达,http://www.yilida.com,920000043375 
2,深A,002701,奥瑞金,奥瑞金包装股份有限公司,奥瑞金,http://www.orgpackaging.com,920000041566 
2,深A,300292,吴通控股,吴通控股集团股份有限公司,吴通控股,http://www.jswutong.com,920000039846 
2,深A,300272,开能环保,上海开能环保设备股份有限公司,开能环保,http://www.canature.com,920000008372 
2,深A,002544,杰赛科技,广州杰赛科技股份有限公司,杰赛科技,http://www.chinagci.com,920000011717 
2,深A,002137,麦达数字,深圳市麦达数字股份有限公司,麦达数字,http://www.sz-seastar.com,920000062995 
2,深A,002263,大东南,浙江大东南股份有限公司,大东南,http://www.chinaddn.com,920000036675 
2,深A,001979,招商蛇口,招商局蛇口工业区控股股份有限公司,招商蛇口,,920000046519 
2,深A,300437,清水源,河南清水源科技股份有限公司,清水源,http://www.qywt.com.cn,920000051773 
2,深A,000527,美的电器,广东美的电器股份有限公司,美的电器,http://www.midea.com,920000036470 
2,深A,000537,广宇发展,天津广宇发展股份有限公司,广宇发展,http://www.gyfz000537.com,920000048793 
2,深A,000767,漳泽电力,山西漳泽电力股份有限公司,漳泽电力,http://www.zhangzepower.com,920000018794 
1,沪A,603369,今世缘,江苏今世缘酒业股份有限公司,今世缘,http://www.jinshiyuan.com.cn,920000054641 
1,沪A,600099,林海股份,林海股份有限公司,林海股份,http://www.linhai.cn,920000034632 
1,沪A,600113,浙江东日,浙江东日股份有限公司,浙江东日,http://www.dongri.com,920000040773 
1,沪A,603123,翠微股份,北京翠微大厦股份有限公司,翠微股份,http://www.cwjt.com,920000018230 
1,沪A,603858,步长制药,山东步长制药股份有限公司,步长制药,http://www.buchang.com,920000014609 
1,沪A,603345,安井食品,福建安井食品股份有限公司,安井食品,http://www.anjoyfood.com,920000024264 
1,沪A,600367,红星发展,贵州红星发展股份有限公司,红星发展,http://www.hxfz.com.cn,920000060700 
1,沪A,600381,青海春天,青海春天药用资源科技股份有限公司,青海春天,http://www.xcky.cn,920000005353 
1,沪A,600766,园城黄金,烟台园城黄金股份有限公司,园城黄金,,920000021896 
1,沪A,600701,工大高新,哈尔滨工大高新技术产业开发股份有限公司,工大高新,http://www.china-hit.com/,920000045482 
1,沪A,600865,百大集团,百大集团股份有限公司,百大集团,http://www.baidagroup.com,920000017464 
1,沪A,600529,山东药玻,山东省药用玻璃股份有限公司,山东药玻,http://www.pharmglass.com,920000059206 
1,沪A,601369,陕鼓动力,西安陕鼓动力股份有限公司,陕鼓动力,http://www.shaangu.com,920000065838 
1,沪A,600936,广西广电,广西广播电视信息网络股份有限公司,广西广电,http://www.96335.com/,920000050691 
1,沪A,600808,马钢股份,马鞍山钢铁股份有限公司,马钢股份,http://www.magang.com.cn;http://www.magang.com.hk,920000018819 
1,沪A,600811,东方集团,东方集团股份有限公司,东方集团,http://www.china-orient.com,920000037386 
1,沪A,600466,蓝光发展,四川蓝光发展股份有限公司,蓝光发展,http://www.dikangyaoye.com,920000018526 
1,沪A,600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司,鄂尔多斯,http://www.chinaerdos.com,920000032610 
1,沪A,600605,汇通能源,上海汇通能源股份有限公司,汇通能源,http://www.huitongenergy.com,920000020359 
1,沪A,600789,鲁抗医药,山东鲁抗医药股份有限公司,鲁抗医药,http://www.lkpc.com,920000040541 
1,沪A,600622,嘉宝集团,上海嘉宝实业(集团)股份有限公司,嘉宝集团,http://www.jbjt.com,920000049886 
1,沪A,600837,海通证券,海通证券股份有限公司,海通证券,http://www.htsec.com,920000057101 
1,沪A,600847,万里股份,重庆万里新能源股份有限公司,万里股份,http://www.cqwanli.net.cn,920000006517 
1,沪A,600020,中原高速,河南中原高速公路股份有限公司,中原高速,http://www.zygs.com,920000021418 
1,沪A,603011,合锻智能,合肥合锻智能制造股份有限公司,合锻智能,http://www.hfpress.com,920000036356 
1,沪A,603111,康尼机电,南京康尼机电股份有限公司,康尼机电,http://www.kn-nanjing.com/,920000026455 
1,沪A,603006,联明股份,上海联明机械股份有限公司,联明股份,http://www.shanghailmjx.com,920000004675 
1,沪A,603131,上海沪工,上海沪工焊接集团股份有限公司,上海沪工,http://www.hugong.com,920000026841 
1,沪A,603638,艾迪精密,烟台艾迪精密机械股份有限公司,艾迪精密,http://www.cceddie.com,
1,沪A,603337,杰克股份,杰克缝纫机股份有限公司,杰克股份,http://www.chinajack.com,
1,沪A,600121,郑州煤电,郑州煤电股份有限公司,郑州煤电,http://www.zzce.com.cn,920000024566 
1,沪A,600150,中国船舶,中国船舶工业股份有限公司,中国船舶,http://csscholdings.cssc.net.cn,920000051163 
1,沪A,600715,文投控股,文投控股股份有限公司,文投控股,,920000042520 
1,沪A,600720,祁连山,甘肃祁连山水泥集团股份有限公司,祁连山,http://www.qlssn.com,920000058869 
1,沪A,600187,国中水务,黑龙江国中水务股份有限公司,国中水务,http://www.interchinawater.com,920000060431 
1,沪A,600723,首商股份,北京首商集团股份有限公司,首商股份,http://www.xdsc.com.cn,920000063376 
1,沪A,600199,金种子酒,安徽金种子酒业股份有限公司,金种子酒,http://www.jzz.cn,920000012442 
1,沪A,600201,生物股份,金宇生物技术股份有限公司,金宇集团,http://www.jinyu.com.cn,920000064743 
1,沪A,600354,敦煌种业,甘肃省敦煌种业股份有限公司,敦煌种业,http://www.dhseed.com,920000031444 
1,沪A,600979,广安爱众,四川广安爱众股份有限公司,广安爱众,http://www.sc-aaa.com,920000011772 
1,沪A,600980,北矿科技,北矿科技股份有限公司,北矿科技,http://www.magmat.com,920000065300 
1,沪A,600988,赤峰黄金,赤峰吉隆黄金矿业股份有限公司,吉隆黄金,http://www.cfgold.com.cn,920000025881 
1,沪A,601600,中国铝业,中国铝业股份有限公司,中国铝业,http://www.chalco.com.cn,920000054556 
1,沪A,601398,工商银行,中国工商银行股份有限公司,工商银行,http://www.icbc.com.cnhttp://www.icbc-ltd.com,920000045797 
1,沪A,601117,中国化学,中国化学工程股份有限公司,中国化学,http://www.cncec.com.cn,920000042131 
1,沪A,603600,永艺股份,永艺家具股份有限公司,永艺股份,http://www.uechairs.com,920000000852 
1,沪A,601636,旗滨集团,株洲旗滨集团股份有限公司,旗滨集团,http://www.kibinggroup.com,920000025657 
1,沪A,603508,思维列控,河南思维自动化设备股份有限公司,思维列控,http://www.hnthinker.com/,920000023425 
1,沪A,600776,东方通信,东方通信股份有限公司,东方通信,http://www.eastcom.com,920000015534 
1,沪A,600397,安源煤业,安源煤业集团股份有限公司,安源煤业,,920000009831 
1,沪A,601898,中煤能源,中国中煤能源股份有限公司,中煤能源,http://www.chinacoalenergy.com,920000002438 
1,沪A,603839,安正时尚,安正时尚集团股份有限公司,安正时尚,http://www.anzhenggroup.com/,920000035000 
1,沪A,600833,第一医药,上海第一医药股份有限公司,第一医药,http://www.dyyy.com.cn,920000015663 
1,沪A,600309,万华化学,万华化学集团股份有限公司,万华化学,http://www.whchem.com,920000043507 
1,沪A,600103,青山纸业,福建省青山纸业股份有限公司,青山纸业,http://www.qingshanpaper.com,920000059324 
1,沪A,601727,上海电气,上海电气集团股份有限公司,上海电气,http://www.shanghai-electric.com,920000024709 
1,沪A,600741,华域汽车,华域汽车系统股份有限公司,华域汽车,http://www.hasco-group.com,920000015817 
1,沪A,600362,江西铜业,江西铜业股份有限公司,江西铜业,http://www.jxcc.com,920000012720 
1,沪A,600215,长春经开,长春经开(集团)股份有限公司,长春经开,http://www.ccjk600215.com,920000014579 
1,沪A,600376,首开股份,北京首都开发股份有限公司,首开股份,http://www.shoukaigufen.com,920000040006 
1,沪A,600389,江山股份,南通江山农药化工股份有限公司,江山股份,http://www.jsac.com.cn,920000054487 
1,沪A,600589,广东榕泰,广东榕泰实业股份有限公司,广东榕泰,http://www.gdrongtai.cn,920000006153 
1,沪A,600237,铜峰电子,安徽铜峰电子股份有限公司,铜峰电子,http://www.tong-feng.com,920000037126 
1,沪A,603999,读者传媒,读者出版传媒股份有限公司,读者传媒,http://www.duzhe.com/,920000015421 
1,沪A,600091,ST明科,包头明天科技股份有限公司,明天科技,,920000027783 
1,沪A,601299,中国北车,中国北车股份有限公司,中国北车,http://www.chinacnr.com,920000033536 
1,沪A,600643,爱建集团,上海爱建集团股份有限公司,爱建集团,http://www.aj.com.cn,920000042295 
1,沪A,600279,重庆港九,重庆港九股份有限公司,重庆港九,http://www.cqgj.com.cn,920000020968 
1,沪A,600614,鹏起科技,上海鼎立科技发展(集团)股份有限公司,鼎立股份,http://www.600614.com,920000052930 
1,沪A,600260,凯乐科技,湖北凯乐科技股份有限公司,凯乐科技,http://www.cnkaile.com,920000027299 
1,沪A,600631,百联股份(已合并),上海百联集团股份有限公司(2014-08-05合并前),百联股份(合并前),http://www.shanghaibailian.com,920000204674 
1,沪A,600962,国投中鲁,国投中鲁果汁股份有限公司,国投中鲁,http://www.sdiczl.com,920000055226 
1,沪A,601168,西部矿业,西部矿业股份有限公司,西部矿业,http://www.westmining.com,920000018828 
1,沪A,600000,浦发银行,上海浦东发展银行股份有限公司,浦发银行,http://www.spdb.com.cn,920000032516 
1,沪A,600735,新华锦,山东新华锦国际股份有限公司,新华锦,http://www.hikinginternational.com/,920000025004 
1,沪A,600355,精伦电子,精伦电子股份有限公司,精伦电子,http://www.routon.com,920000014648 
1,沪A,600555,海航创新,海航创新(海南)股份有限公司,海航创新,http://www.ninedragon.com.cn,920000053148 
1,沪A,603861,白云电器,广州白云电器设备股份有限公司,白云电器,http://www.bydq.com,920000036001 
1,沪A,601011,宝泰隆,宝泰隆新材料股份有限公司,宝泰隆,http://www.btlgf.com,920000029574 
1,沪A,600601,方正科技,方正科技集团股份有限公司,方正科技,http://www.foundertech.com,920000032845 
1,沪A,603398,邦宝益智,广东邦宝益智玩具股份有限公司,邦宝益智,http://www.banbao.com,920000040774 
1,沪A,600834,申通地铁,上海申通地铁股份有限公司,申通地铁,http://www.shtmetro.com,920000033006 
1,沪A,600310,桂东电力,广西桂东电力股份有限公司,桂东电力,http://www.gdep.com.cn,920000002869 
1,沪A,600846,同济科技,上海同济科技实业股份有限公司,同济科技,http://www.tjkjsy.com.cn,920000021208 
1,沪A,600511,国药股份,国药集团药业股份有限公司,国药股份,http://www.cncm.com.cn,920000053475 
1,沪A,603609,禾丰牧业,辽宁禾丰牧业股份有限公司,禾丰牧业,http://www.wellhope-ag.com,920000034149 
1,沪A,600378,天科股份,四川天一科技股份有限公司,天科股份,http://www.tianke.com,920000006269 
1,沪A,601258,庞大集团,庞大汽贸集团股份有限公司,庞大集团,http://www.pdqmjt.com,920000053331 
1,沪A,603077,和邦生物,四川和邦生物科技股份有限公司,和邦生物,http://www.hebang.cn,920000012559 
1,沪A,603018,中设集团,中设设计集团股份有限公司,中设集团,http://www.jsjty.com,920000019930 
1,沪A,600806,*ST昆机,沈机集团昆明机床股份有限公司,昆明机床,http://www.kmtcl.com.cn,920000026732 
1,沪A,600283,钱江水利,钱江水利开发股份有限公司,钱江水利,http://www.qjwater.com.cn,920000007323 
1,沪A,600284,浦东建设,上海浦东路桥建设股份有限公司,浦东建设,http://www.pdjs.com.cn,920000035894 
1,沪A,600812,华北制药,华北制药股份有限公司,华北制药,http://www.ncpc.com,920000009382 
1,沪A,600822,上海物贸,上海物资贸易股份有限公司,上海物贸,http://www.600822sh.com,920000027127 
1,沪A,600300,维维股份,维维食品饮料股份有限公司,维维股份,http://www.vvgroup.com,920000046296 
1,沪A,600785,新华百货,银川新华百货商业集团股份有限公司,新华百货,http://www.xhds.com.cn//,920000000634 
1,沪A,600438,通威股份,通威股份有限公司,通威股份,http://www.tongwei.com.cn,920000010008 
1,沪A,600271,航天信息,航天信息股份有限公司,航天信息,http://www.aisino.com,920000073413 
1,沪A,600275,武昌鱼,湖北武昌鱼股份有限公司,武昌鱼,http:/www.wuchangyu.com.cn,920000015727 
1,沪A,600019,宝钢股份,宝山钢铁股份有限公司,宝钢股份,http://www.baosteel.com/plc/,920000007216 
1,沪A,600343,航天动力,陕西航天动力高科技股份有限公司,航天动力,http://www.china-htdl.com,920000011409 
1,沪A,600345,长江通信,武汉长江通信产业集团股份有限公司,长江通信,http://www.ycig.com,920000005016 
1,沪A,600736,苏州高新,苏州新区高新技术产业股份有限公司,苏州高新,http://www.sndnt.com,920000023461 
1,沪A,601007,金陵饭店,金陵饭店股份有限公司,金陵饭店,http://www.jinlinghotel.com,920000017886 
1,沪A,600051,宁波联合,宁波联合集团股份有限公司,宁波联合,http://www.nug.com.cn,920000017619 
1,沪A,600576,万家文化,浙江万好万家文化股份有限公司,万家文化,http://www.cn-pg.cn,920000012153 
1,沪A,600391,成发科技,四川成发航空科技股份有限公司,成发科技,http://www.fast.avic.com,920000012015 
1,沪A,600247,ST成城,吉林成城集团股份有限公司,成城股份,,920000040967 
1,沪A,600702,沱牌舍得,四川沱牌舍得酒业股份有限公司,沱牌舍得,http://www.tuopaishede.cn,920000057504 
1,沪A,600138,中青旅,中青旅控股股份有限公司,中青旅,http://www.aoyou.com,920000055180 
1,沪A,600148,长春一东,长春一东离合器股份有限公司,长春一东,http://www.ccyd.com.cn,920000017388 
1,沪A,601918,*ST新集,国投新集能源股份有限公司,国投新集,http://www.sdicxinji.com.cn,920000034688 
1,沪A,601608,中信重工,中信重工机械股份有限公司,中信重工,http://www.citichmc.com,920000065885 
1,沪A,600982,宁波热电,宁波热电股份有限公司,宁波热电,http://www.nbtp.com.cn,920000024362 
1,沪A,600887,伊利股份,内蒙古伊利实业集团股份有限公司,伊利股份,http://www.yili.com,920000011894 
1,沪A,600896,览海投资,览海医疗产业投资股份有限公司,览海投资,http://www.haishengshipping.com,920000048073 
1,沪A,600757,长江传媒,长江出版传媒股份有限公司,长江传媒,http://www.cjcb.com.cn,920000013794 
1,沪A,600590,泰豪科技,泰豪科技股份有限公司,泰豪科技,http://www.tellhow.com,920000040014 
1,沪A,600323,瀚蓝环境,瀚蓝环境股份有限公司,瀚蓝环境,http://www.grandblue.cn9144060028000315XF,920000046921 
1,沪A,600706,曲江文旅,西安曲江文化旅游股份有限公司,曲江文旅,http://www.qjtourism.com/,920000028855 
1,沪A,600867,通化东宝,通化东宝药业股份有限公司,通化东宝,http://www.thdb.com,920000035599 
1,沪A,601179,中国西电,中国西电电气股份有限公司,中国西电,http://www.xdect.com.cn,920000026891 
1,沪A,600085,同仁堂,北京同仁堂股份有限公司,同仁堂,http://www.tongrentang.com,920000013135 
1,沪A,600810,神马股份,神马实业股份有限公司,神马实业,,920000007379 
1,沪A,600642,申能股份,申能股份有限公司,Ｇ申能,http://www.shenergy.net.cn,920000044449 
1,沪A,600651,飞乐音响,上海飞乐音响股份有限公司,飞乐音响,http://www.facs.com.cn,920000022109 
1,沪A,601872,招商轮船,招商局能源运输股份有限公司,招商轮船,http://www.cmenergyshipping.com,920000005082 
1,沪A,600673,东阳光科,广东东阳光科技控股股份有限公司,东阳科技,http://www.hec-al.com,920000058286 
1,沪A,600848,上海临港,上海临港控股股份有限公司,自仪股份,http://www.lingangholding.com,920000041422 
1,沪A,601238,广汽集团,广州汽车集团股份有限公司,广汽集团,http://www.gagc.com.cn,920000045441 
1,沪A,603016,新宏泰,无锡新宏泰电器科技股份有限公司,新宏泰,http://www.newhongtai.com/,920000006913 
1,沪A,603663,三祥新材,三祥新材股份有限公司,三祥新材,http://www.fjsx.com/,920000058197 
1,沪A,603628,清源股份,清源科技(厦门)股份有限公司,清源股份,http://www.clenergy.com.cn,920000002188 
1,沪A,601789,宁波建工,宁波建工股份有限公司,宁波建工,http://www.jiangong.com.cn,920000036892 
1,沪A,603040,新坐标,杭州新坐标科技股份有限公司,新坐标,http://xzbco.com,920000040964 
1,沪A,601339,百隆东方,百隆东方股份有限公司,百隆东方,http://www.broseastern.com,920000038536 
1,沪A,600779,水井坊,四川水井坊股份有限公司,水井坊,http://www.swellfun.com,920000017983 
1,沪A,600399,抚顺特钢,抚顺特殊钢股份有限公司,抚顺特钢,http://www.fs-ss.com,920000014608 
1,沪A,601811,新华文轩,新华文轩出版传媒股份有限公司,新华文轩,http://www.winshare.com.cn/,920000060550 
1,沪A,600875,东方电气,东方电气股份有限公司,东方电气,http://www.dec-ltd.cn/,920000002725 
1,沪A,600882,广泽股份,上海广泽食品科技股份有限公司,广泽股份,http://www.sddcny.com,920000037153 
1,沪A,603737,三棵树,三棵树涂料股份有限公司,三棵树,http://www.skshu.com.cn/,920000015751 
1,沪A,603869,北部湾旅,北部湾旅游股份有限公司,北部湾旅,http://www.beibuwantourism.com,920000047653 
1,沪A,600008,首创股份,北京首创股份有限公司,首创股份,http://www.capitalwater.cn,920000041463 
1,沪A,600026,中远海能,中远海运能源运输股份有限公司,中远海能,http://www.coscoshippingenergy.com/,920000015672 
1,沪A,600532,宏达矿业,山东宏达矿业股份有限公司,宏达矿业,http://www.huayang.com,920000031165 
1,沪A,600731,湖南海利,湖南海利化工股份有限公司,湖南海利,http://www.hnhlc.com,920000017578 
1,沪A,600353,旭光股份,成都旭光电子股份有限公司,旭光股份,http://www.xuguang.com.cn,920000043505 
1,沪A,600212,江泉实业,山东江泉实业股份有限公司,江泉实业,http://www.jiangquan.com.cn,920000007297 
1,沪A,600036,招商银行,招商银行股份有限公司,招商银行,http://www.cmbchina.com,920000004694 
1,沪A,603881,数据港,上海数据港股份有限公司,数据港,http://www.athub.com,920000053106 
1,沪A,600366,宁波韵升,宁波韵升股份有限公司,宁波韵升,http://www.yunsheng.com,920000026438 
1,沪A,600575,皖江物流,安徽皖江物流(集团)股份有限公司,皖江物流,http://www.wuhuport.com,920000007269 
1,沪A,600751,天海投资,天津天海投资发展股份有限公司,天海投资,http://www.tjtmsc.com,920000030214 
1,沪A,600086,东方金钰,东方金钰股份有限公司,东方金钰,http://www.goldjade.cn,920000038540 
1,沪A,600455,博通股份,西安博通资讯股份有限公司,博通股份,http://www.butone.com/index.jsp,920000010076 
1,沪A,600280,中央商场,南京中央商场(集团)股份有限公司,南京中商,http://www.njzysc.com,920000056973 
1,沪A,600820,隧道股份,上海隧道工程股份有限公司,隧道股份,http://www.stec.net,920000047675 
1,沪A,600666,奥瑞德,奥瑞德光电股份有限公司,奥瑞德,http://www.aurora-sapphire.cn,920000035304 
1,沪A,601699,潞安环能,山西潞安环保能源开发股份有限公司,潞安环能,http://www.luanhn.com,920000045864 
1,沪A,601599,鹿港文化,江苏鹿港文化股份有限公司,鹿港文化,http://www.lugangwool.com,920000053374 
1,沪A,600409,三友化工,唐山三友化工股份有限公司,三友化工,http://www.sanyou-chem.com.cn,920000051897 
1,沪A,603030,全筑股份,上海全筑建筑装饰集团股份有限公司,全筑股份,http://www.trendzone.com.cn,920000031742 
1,沪A,600491,龙元建设,龙元建设集团股份有限公司,龙元建设,http://www.lycg.com.cn,920000039585 
1,沪A,600498,烽火通信,烽火通信科技股份有限公司,烽火通信,http://www.fiberhome.com.cn,920000036291 
1,沪A,600308,华泰股份,山东华泰纸业股份有限公司,华泰股份,http://www.huataipaper.com,920000052063 
1,沪A,600682,南京新百,南京新街口百货商店股份有限公司,南京新百,http://www.njxb.com,920000058875 
1,沪A,600684,珠江实业,广州珠江实业开发股份有限公司,珠江实业,http://www.gzzjsy.com,920000064573 
1,沪A,603089,正裕工业,浙江正裕工业股份有限公司,正裕工业,http://www.addchina.com,920000040787 
1,沪A,600097,开创国际,上海开创国际海洋资源股份有限公司,开创国际,http://www.skmic.sh.cn,920000010291 
1,沪A,603333,明星电缆,四川明星电缆股份有限公司,明星电缆,http://www.mxdl.cn,920000019110 
1,沪A,600909,华安证券,华安证券股份有限公司,华安证券,http://www.hazq.com,920000063559 
1,沪A,603368,柳州医药,广西柳州医药股份有限公司,柳州医药,http://www.lzyy.cn,920000045528 
1,沪A,600768,宁波富邦,宁波富邦精业集团股份有限公司,宁波富邦,http://www.600768.com.cn,920000054248 
1,沪A,600320,振华重工,上海振华重工(集团)股份有限公司,振华重工,http://www.zpmc.com,920000014246 
1,沪A,600328,兰太实业,内蒙古兰太实业股份有限公司,兰太实业,http://www.lantaicn.com,920000052366 
1,沪A,600864,哈投股份,哈尔滨哈投投资股份有限公司,哈投股份,,920000029103 
1,沪A,601900,南方传媒,南方出版传媒股份有限公司,南方传媒,http://www.nfcb.com.cn,920000056803 
1,沪A,600123,兰花科创,山西兰花科技创业股份有限公司,兰花科创,http://www.chinalanhua.com,920000013547 
1,沪A,600135,乐凯胶片,乐凯胶片股份有限公司,乐凯胶片,http://www.luckyfilm.com.cn,920000043601 
1,沪A,600149,廊坊发展,廊坊发展股份有限公司,廊坊发展,http://www.600149.com,920000054023 
1,沪A,603199,九华旅游,安徽九华山旅游发展股份有限公司,九华旅游,http://www.jiuhuashan.cc,920000038699 
1,沪A,600248,延长化建,陕西延长石油化建股份有限公司,延长化建,http://www.ycpcec.com,920000064434 
1,沪A,600787,中储股份,中储发展股份有限公司,中储股份,http://www.cmstd.com.cn,920000028717 
1,沪A,600410,华胜天成,北京华胜天成科技股份有限公司,华胜天成,http://www.teamsun.com.cn,920000032634 
1,沪A,600425,青松建化,新疆青松建材化工(集团)股份有限公司,青松建化,http://www.xjqscc.com,920000002689 
1,沪A,600609,金杯汽车,金杯汽车股份有限公司,金杯汽车,http://www.jinbei.com.cn,920000066342 
1,沪A,600277,亿利洁能,亿利洁能股份有限公司,亿利能源,http://www.elion.cn,920000020617 
1,沪A,600981,汇鸿集团,江苏汇鸿国际集团股份有限公司,汇鸿国际,http://www.jstex.com,920000002480 
1,沪A,600961,株冶集团,株洲冶炼集团股份有限公司,株冶集团,http://www.torchcn.com,920000053966 
1,沪A,600984,建设机械,陕西建设机械股份有限公司,建设机械,http://www.scmc-xa.com,920000059036 
1,沪A,600881,亚泰集团,吉林亚泰(集团)股份有限公司,亚泰集团,http://www.yatai.com,920000023125 
1,沪A,601390,中国中铁,中国中铁股份有限公司,中国中铁,http://www.crec.cn,920000032960 
1,沪A,601880,大连港,大连港股份有限公司,大连港,http://www.dlport.cn,920000047812 
1,沪A,600711,盛屯矿业,盛屯矿业集团股份有限公司,盛屯矿业,http://www.600711.com,920000057688 
1,沪A,600712,南宁百货,南宁百货大楼股份有限公司,南宁百货,http://8625709.1024sj.com/,920000007318 
